club,coupon_type,alternative,form,freecoupons,price_generic,info_name,mailorder,name,pharmacy,price,retail
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Walgreens,12.88,29
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Ralphs,14.48,24
7.47,with free Discount,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Costco,15.6,26
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Rite Aid,14.22,30
7.47,with free Discount,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Vons Pharmacy,14.85,27
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Albertsons (Sav-on),16.72,28
7.47,retail price,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Walmart,22.72,
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Safeway,16.72,27
7.47,with free Coupon,Florinef,tablet,12.88,generic,Fludrocortisone,13.5,Fludrocortisone,Target (CVS),13.59,26
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,CVS Pharmacy,25.78,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Walgreens,35,42
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Ralphs,25.55,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Costco,24.99,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Rite Aid,31,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Vons Pharmacy,32,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Albertsons (Sav-on),32,
31,with free Discount,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Walmart,26.7,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Safeway,32,
31,with free Coupon,,syringe,24.99,brand,Fluzone Quadrivalent,,Fluarix Quadrivalent,Target (CVS),25.78,
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,CVS Pharmacy,73.43,164
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Ralphs,51.21,248
46.35,with free Discount,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Vons Pharmacy,40.45,232
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Costco,50.99,97
46.35,with free Discount,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Safeway,40.45,216
46.35,with free Discount,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Albertsons (Sav-on),40.45,236
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Walgreens,79.81,236
46.35,with free Discount,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Walmart,66.96,179
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Target (CVS),73.43,164
46.35,with free Coupon,"Adrucil,Carac,Efudex",tube of cream,40.45,generic,Fluorouracil,90,Fluorouracil,Rite Aid,56.47,283
22.22,with free Coupon,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Rite Aid,31.32,192
22.22,with free Coupon,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Walgreens,30.74,76
22.22,with free Coupon,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Ralphs,25.38,91
22.22,with free Discount,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Costco,48.42,102
22.22,with free Discount,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Walmart,75.22,107
22.22,with free Discount,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Vons Pharmacy,54.29,94
22.22,with free Coupon,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,CVS Pharmacy,31.37,83
22.22,with free Discount,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Albertsons (Sav-on),54.29,90
22.22,with free Discount,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Safeway,54.29,90
22.22,with free Coupon,Fml,eye dropper,25.38,generic,Fluorometholone,100,Fluorometholone,Target (CVS),32.32,83
31,with free Discount,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Walmart,36.75,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,CVS Pharmacy,37,41
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Walgreens,35,42
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Target (CVS),37,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Ralphs,31,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Vons Pharmacy,32,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Safeway,32,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Albertsons (Sav-on),32,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Rite Aid,31,40
31,with free Coupon,"Flu Shot, Flu Vaccine",syringe,25.7,brand,Fluzone Quadrivalent,,Fluzone Quadrivalent,Costco,25.7,40
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Safeway,16.01,206
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Walgreens,51.78,156
16.7,with free Discount,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,CVS Pharmacy,51.4,154
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Ralphs,20.79,72
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Vons Pharmacy,16.01,185
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Costco,20.75,37
16.7,with free Discount,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Walmart,28.95,100
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Rite Aid,32.86,183
16.7,with free Discount,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Target (CVS),51.4,154
16.7,with free Coupon,Tambocor,tablet,16.01,generic,Flecainide,20.4,Flecainide,Albertsons (Sav-on),16.01,184
100.05,with free Discount,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Vons Pharmacy,87.99,364
100.05,with free Coupon,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Walgreens,131.68,314
100.05,with free Discount,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Walmart,133.67,221
100.05,with free Coupon,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,CVS Pharmacy,125.7,315
100.05,with free Discount,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Albertsons (Sav-on),87.99,359
100.05,with free Coupon,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Ralphs,89.88,444
100.05,with free Discount,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Rite Aid,112.28,420
100.05,with free Discount,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Safeway,87.99,382
100.05,with free Coupon,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Target (CVS),125.7,315
100.05,with free Coupon,"Advair,Airduo",diskus inhaler,87.99,generic,Fluticasone Salmeterol,130.2,Fluticasone Salmeterol,Costco,119.99,325
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,CVS Pharmacy,32.06,98
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Ralphs,17.45,104
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Safeway,18.12,100
18.5,with free Coupon,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Rite Aid,22.49,113
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Walgreens,37.64,98
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Target (CVS),32.06,98
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Walmart,35.92,88
18.5,with free Coupon,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Costco,17.89,65
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Vons Pharmacy,18.12,116
18.5,with free Discount,"Vanos,Lidex",bottle of topical solution,17.45,generic,Fluocinonide,40,Fluocinonide,Albertsons (Sav-on),18.12,117
,with free Discount,,box,131.68,brand,,162,Freestyle Libre,Walmart,131.68,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Walgreens,142.01,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,CVS Pharmacy,137.63,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Vons Pharmacy,134.26,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Ralphs,132.17,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Target (CVS),137.63,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Rite Aid,136.57,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Albertsons (Sav-on),134.26,
,with free Coupon,,box,131.68,brand,,162,Freestyle Libre,Safeway,134.26,
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Rite Aid,11.95,150
3,with free Discount,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Walmart,16.94,29
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Vons Pharmacy,7.33,88
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Ralphs,10.95,26
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Albertsons (Sav-on),7.33,79
3,retail price,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,CVS Pharmacy,27.37,
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Costco,15.99,19
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Walgreens,30.99,32
3,with free Coupon,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Safeway,7.33,39
3,retail price,Pepcid,tablet,7.33,generic,Famotidine,7.01,Famotidine,Target (CVS),27.41,
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,CVS Pharmacy,42.55,153
26.29,with free Discount,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Walgreens,41.14,
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Safeway,36.19,151
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Ralphs,25.71,144
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Albertsons (Sav-on),36.19,138
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Target (CVS),42.55,153
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Vons Pharmacy,36.19,134
26.29,with free Coupon,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Rite Aid,38.19,176
26.29,retail price,Duragesic,carton,25.71,generic,Fentanyl,,Fentanyl,Costco,150.87,
2.48,retail price,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,CVS Pharmacy,3.79,
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Walgreens,8.74,9
2.48,retail price,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Ralphs,6.08,
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Costco,7.76,9
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Rite Aid,8.07,9
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Vons Pharmacy,7.76,9
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Albertsons (Sav-on),7.76,9
2.48,retail price,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Walmart,8.81,
2.48,with free Coupon,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Safeway,7.76,9
2.48,retail price,Fer Iron,tablet,3.79,generic,Ferrous Sulfate,,Ferrous Sulfate,Target (CVS),3.8,
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,CVS Pharmacy,23.86,46
6,with free Coupon,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Ralphs,12.55,72
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Albertsons (Sav-on),8.16,69
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Walgreens,25.72,51
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Walmart,18.64,45
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Vons Pharmacy,8.16,67
6,with free Coupon,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Costco,14.59,52
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Target (CVS),23.86,46
6,with free Coupon,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Rite Aid,7.67,76
6,with free Discount,"Fenoglide,Lofibra,Lipofen,Antara,Tricor",tablet,7.67,generic,Fenofibrate,5.1,Fenofibrate,Safeway,8.16,66
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,CVS Pharmacy,6.6,13
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Vons Pharmacy,5.31,16
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Walgreens,4.39,17
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Costco,4.99,12
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Albertsons (Sav-on),5.31,12
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Rite Aid,6.57,19
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Ralphs,8.62,13
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Target (CVS),6.6,13
2.43,with free Coupon,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Safeway,5.31,12
2.43,retail price,"Folvite,Folicet",tablet,4,generic,Folic Acid,2.4,Folic Acid,Walmart,4,
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Costco,4.83,11
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,CVS Pharmacy,8.22,12
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Walgreens,11.72,13
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Rite Aid,5.29,21
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Safeway,4.83,13
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Target (CVS),8.22,12
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Albertsons (Sav-on),4.83,13
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Ralphs,4.69,6
2.46,retail price,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Walmart,4,
2.46,with free Coupon,Lasix,tablet,4,generic,Furosemide,2.4,Furosemide,Vons Pharmacy,4.83,18
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Rite Aid,10.39,80
6,with free Discount,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,CVS Pharmacy,21.46,53
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Walgreens,27.05,58
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Costco,11.99,25
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Ralphs,13.47,34
6,with free Discount,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Walmart,17.32,39
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Albertsons (Sav-on),9.69,62
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Target (CVS),22.18,53
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Vons Pharmacy,9.69,70
6,with free Coupon,"Cutivate,Flonase",nasal spray,9.69,generic,Flonase,16,Fluticasone Propionate,Safeway,9.69,51
3.92,with free Discount,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,CVS Pharmacy,13.04,32
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Rite Aid,2.08,44
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Walgreens,13.15,35
3.92,with free Discount,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Walmart,11.52,18
3.92,with free Discount,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Target (CVS),13.04,32
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Ralphs,10.17,24
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Vons Pharmacy,4.67,33
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Albertsons (Sav-on),4.67,29
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Costco,4.4,14
3.92,with free Coupon,Diflucan,tablet,2.08,generic,Fluconazole,8.46,Fluconazole,Safeway,4.67,48
3,with free Discount,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,CVS Pharmacy,22,76
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Ralphs,10.63,46
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Vons Pharmacy,5.85,77
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Walgreens,28.14,81
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Rite Aid,10.3,80
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Albertsons (Sav-on),5.85,87
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Safeway,5.85,73
3,with free Coupon,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Target (CVS),22.62,76
3,retail price,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Costco,11.12,
3,with free Discount,"Propecia,Proscar",tablet,5.85,generic,Propecia,7.91,Finasteride,Walmart,14.5,47
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,CVS Pharmacy,20.22,27
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Albertsons (Sav-on),6.04,44
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Vons Pharmacy,6.04,62
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Walgreens,25.6,30
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Rite Aid,7.8,68
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Safeway,6.04,27
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Costco,5.99,13
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Ralphs,9.82,15
2.72,with free Coupon,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Target (CVS),20.22,27
2.72,retail price,Prozac,capsule,4,generic,Prozac,3.3,Fluoxetine,Walmart,4,
8.68,with free Coupon,Polyethylene Glycol Electrolytes,bottle of powder,13.7,generic,Peg 3350 And Electrolytes,,Gavilyte N,CVS Pharmacy,16.32,40
8.68,with free Coupon,Polyethylene Glycol Electrolytes,bottle of powder,13.7,generic,Peg 3350 And Electrolytes,,Gavilyte N,Walgreens,13.7,40
8.68,with free Coupon,Polyethylene Glycol Electrolytes,bottle of powder,13.7,generic,Peg 3350 And Electrolytes,,Gavilyte N,Ralphs,15.62,40
8.68,with free Coupon,Polyethylene Glycol Electrolytes,bottle of powder,13.7,generic,Peg 3350 And Electrolytes,,Gavilyte N,Costco,17.1,40
